ID Compra,ID Item,Modalidade,Descrição do Item,Cód. Catálogo,Unidade Medida,Sigla Unidade Medida,Unidade Fornecimento,Sigla Unid. Fornecimento,Quantidade,Preço Unitário (R$),Fornecedor,Cód. UASG,UASG,Município,UF,Órgão,Data da Compra,Objeto da Compra,Descrição Detalhada
98010705900362024,7651930,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.600,00","9,10",F. N. FERREIRA,980107,PREFEIRURA MUNICIPAL DE CRUZEIRO DO SUL - AC,CRUZEIRO DO SUL,AC,PREFEITURA DE CRUZEIRO DO SUL - AC,2025-03-11,"Objeto: Pregão Eletrônico -  Aquisição atravésde sistema de registro de preços, para a Aquisição de Gêneros Alimentícios, para atender a demanda da Prefeitura Municipal de Cruzeiro do Sul, nos termos da tabela abaixo, conforme condições, quantidades e exigências estabelecidas neste instrumento, inclusive no Anexo I deste Termo de Referência.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98010705900362024,7651929,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"4.850,00","5,29",F. N. FERREIRA,980107,PREFEIRURA MUNICIPAL DE CRUZEIRO DO SUL - AC,CRUZEIRO DO SUL,AC,PREFEITURA DE CRUZEIRO DO SUL - AC,2025-03-11,"Objeto: Pregão Eletrônico -  Aquisição atravésde sistema de registro de preços, para a Aquisição de Gêneros Alimentícios, para atender a demanda da Prefeitura Municipal de Cruzeiro do Sul, nos termos da tabela abaixo, conforme condições, quantidades e exigências estabelecidas neste instrumento, inclusive no Anexo I deste Termo de Referência.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92740106000482025,7636682,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"55,00","13,47",DISTRIBUIDORA FF ALIMENTOS LTDA,927401,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,JOÃO PESSOA,PB,CASA CIVIL DO GOVERNO DO ESTADO DA PARAIBA,2025-03-06,Aquisição de Gêneros Alimentícios,"Leguminosa variedade: feijão preto, tipo: tipo 1, apresentação: orgânica"
98547305900032025,7606445,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"700,00","5,10",TOSCAN DISTRIBUIDORA DE ALIMENTOS LTDA,985473,PREFEITURA MUNICIPAL DE CRUZEIRO DO IGUACU-PR,CRUZEIRO DO IGUAÇU,PR,PREFEITURA DE CRUZEIRO DO IGUACU - PR,2025-03-07,"Objeto: Pregão Eletrônico -  Registro de Preços para aquisição de alimentos destinados a atender alunos regularmente matriculados nas unidades escolares da rede municipal de ensino, por meio do Programa Nacional de Alimentação Escolar(PNAE), que estão vinculados à Secretaria Municipal de Educação, do Município de Cruzeiro do Iguaçu/PR","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98353905900012025,7625747,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"700,00","8,00",GK COMERCIO E DISTRIBUICAO DE ALIMENTOS E PRODUTOS LTDA,983539,PREFEITURA MUNICIPAL DE BIASSUCÊ - BA,IBIASSUCÊ,BA,PREFEITURA MUNICIPAL DE BIASSUCÊ - BA,2025-03-06,"Objeto: Pregão Eletrônico -  Aquisições de gêneros alimentícios perecíveis e não-perecíveis, destinados a merenda escolar do Município de Ibiassucê - Bahia.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98794505900062025,7609302,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.000,00","4,97",A.E.M OESTE COMERCIAL LTDA,987945,PREFEITURA MUNICIPAL DE VERÊ - PR,VERÊ,PR,PREFEITURA MUNICIPAL DE VERÊ - PR,2025-02-28,Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios e de higiene e limpeza para concessão de benefícios eventuais.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98154305900272025,7608558,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"3.000,00","10,40",R W COMERCIAL LTDA,981543,PREFEITURA MUNICIPAL DE SANTANA DO CARIRI-CE,SANTANA DO CARIRI,CE,PREFEITURA MUNICIPAL DE SANTANA DO CARIRI-CE,2025-02-28,"Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS, PARA FUTURA E EVENTUAL AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DESTINADOS A MERENDA ESCOLAR (CRECHE, EJA, FUNDAMENTAL E PRÉ ESCOLA) PARA OS ALUNOS DA REDE PÚBLICA DE ENSINO DA SECRETARIA DE EDUCAÇÃO DO MUNICÍPIO DE SANTANA DO CARIRI-Ce","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98780505900022025,7607715,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.500,00","4,80",DAVINIO ADAO PIN ATACADO LTDA,987805,PREFEITURA MUNICIPAL DE REALEZA - PR,REALEZA,PR,PREFEITURA DE REALEZA - PR,2025-02-28,"Objeto: Pregão Eletrônico -  Formação de Registro de Preços, pelo período de 01 (um) ano, podendo ser prorrogado por igual período nos termos previstos em Edital, para futura e eventual aquisição de gêneros alimentícios para Hospital Municipal, em atendimento as necessidades da Secretaria de Saúde de Realeza   PR","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98772305900112025,7609217,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"700,00","5,72",RPG - COMERCIO DE MERCADORIAS E SERVICOS LTDA,987723,PREFEITURA MUNICIPAL DE NOVA FATIMA - PR,NOVA FÁTIMA,PR,PREFEITURA DE NOVA FATIMA - PR,2025-02-28,Objeto: Pregão Eletrônico -  Registro de Preços para futura e/ou eventual contratação de empresa para aquisição de gêneros alimentícios paracomposição da Merenda Escolar e para atender os demais projetos e departamentos do Município de Nova Fátima   PR,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98663705900032025,7595350,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"3.000,00","4,92",CEREALISTA SAFRASUL LTDA,986637,PREFEITURA MUNICIPAL DE LENÇÓIS PAULISTA - SP,LENÇÓIS PAULISTA,SP,PREFEITURA MUNICIPAL DE LENÇÓIS PAULISTA - SP,2025-02-27,"Objeto: Pregão Eletrônico -  A presente licitação tem por objeto o registro de preços para aquisição de gêneros alimentícios, pelo período de 12 (doze) meses, de acordo com as necessidades do Município, conforme especificações constantes do Anexo II do presente edital.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
16002205900262024,7582103,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"400,00","8,90",ACCV REPRESENTACOES DE MERCADORIAS E SERVICOS PARA ESCRITORIOS LTDA,160022,21ª COMPANHIA DE ENGENHARIA DE CONSTRUCAO,SÃO GABRIEL DA CACHOEIRA,AM,COMANDO DO EXERCITO,2025-02-26,Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98769305900022025,7575982,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.500,00","4,70",FRANCIELLI BATTISTI GOBATTO - MERCADO BAIXADA,987693,PREFEITURA MUNICIPAL DE MARIOPOLIS - PR,MARIÓPOLIS,PR,PREFEITURA DE MARIOPOLIS - PR,2025-02-25,Objeto: Pregão Eletrônico -  Implantação de registro de preços para aquisição gêneros alimentícios para os diversos departamentos municipais,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92883805900002025,7546957,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"147,00","7,78",M A DE P SILVA  LTDA,928838,ASSOCIAÇAO A.E.E.RAIMUNDO N.TOR./CACHOEIRINHA,CACHOEIRINHA,TO,ASSOCIAÇAO A.E.E.RAIMUNDO N.TOR./CACHOEIRINHA,2025-02-24,"Objeto: Pregão Eletrônico -  A presente licitação tem por objeto a aquisição de Gêneros Alimentícios para fornecimento de alimentação para ademanda do ano letivo de 2025, destinados aos alunos matriculados na Escola Estadual RaimundoNonato Torres, por meio do Programa Nacional de Alimentação Escolar/PNAE, conforme as especificações técnicas descritas no Termo de Referência, Anexo II.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98783105900012025,7548703,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"800,00","5,60",HAKOUR DISTRIBUIDORA DE ALIMENTOS LTDA,987831,PREFEITURA MUNICIPAL DE SABAUDIA - PR,SABÁUDIA,PR,PREFEITURA DE SABAUDIA - PR,2025-02-21,Objeto: Pregão Eletrônico -  Registro de preços para a futura e eventual aquisição de produtos alimentícios destinados à composição e manutenção da merenda escolar do município de sabáudia,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98799505900082025,7549640,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"3.200,00","4,00",ELCIO MAFIOLETTI,987995,PREFEITURA MUNUNICIPAL NOVA PRATA DO IGUAÇU,NOVA PRATA DO IGUAÇU,PR,PREFEITURA DE NOVA PRATA DO IGUAÇU - PR,2025-02-21,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para atender as necessidades dos alunos da rede municipal de ensino, Casa Familiar Rural, APAE, Programas de atendimento da Secretaria Municipal de Assistên-cia Social e demandas das demais secretarias municipais de Nova Prata do Iguaçu   PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98002805900102024,7537037,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"100,00","5,10",B R DA SILVA BONATES COMERCIO E SERVICO DE ADMINISTRACAO DE OBRAS LTDA,980028,PREFEITURA MUNICIPAL DE CANTA - RR,,RR,PREFEITURA MUNICIPAL DE CANTA - RR,2025-02-20,Objeto: Pregão Eletrônico -  Registro de preçopara futura e eventual contratação de empresa especializada em fornecimento de gêneros alimentícios para atender as necessidades do complexoadministrativo e demais secretarias da prefeitura municipal de cantá/rr.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98245505900032025,7527752,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.400,00","5,48",IMPACTO COMERCIAL LTDA,982455,PREFEITURA MUNICIPAL DE ITAQUITINGA,ITAQUITINGA,PE,PREFEITURA MUNICIPAL DE ITAQUITINGA,2025-02-19,"Objeto: Pregão Eletrônico -  Registro de preços para a Contratação de empresa(s) para o fornecimento parcelado de gêneros alimentícios perecíveis e não perecíveis, destinados ao Funcionamento da Cozinha Comunitária Profa. Normancy Rodrigues Ferreira de França, na chã do fogo e da cozinha Comunitária Themis Francisco de Souza, em Chã de Sapé. Municipio de Itaquitinga. Programa BOM PRATO","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92883805900002025,7514327,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"147,00","5,79",G DA SILVA SOUSA,928838,ASSOCIAÇAO A.E.E.RAIMUNDO N.TOR./CACHOEIRINHA,CACHOEIRINHA,TO,ASSOCIAÇAO A.E.E.RAIMUNDO N.TOR./CACHOEIRINHA,2025-02-24,"Objeto: Pregão Eletrônico -  A presente licitação tem por objeto a aquisição de Gêneros Alimentícios para fornecimento de alimentação para ademanda do ano letivo de 2025, destinados aos alunos matriculados na Escola Estadual RaimundoNonato Torres, por meio do Programa Nacional de Alimentação Escolar/PNAE, conforme as especificações técnicas descritas no Termo de Referência, Anexo II.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92895205900012025,7495689,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"60,00","6,29",D S S SILVA VAREJISTA LTDA,928952,ETO-ASSOCIAÇAO A.C.E.GUILHERME DOURADO/ARAGUA,ARAGUAÍNA,TO,ETO-ASSOCIAÇÃO A.C.E.GUILHERME DOURADO/ARAGUA,2025-02-14,"Objeto: Pregão Eletrônico -  O presente procedimento tem por objeto a eventual Aquisição de Gêneros Alimentícios destinados a atender os alunos do Colégio Estadual Guilherme Dourado, por meio do Programa Nacional de Alimentação Escolar/PNAE, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905915072024,7482241,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"384,00","7,25",RPG - COMERCIO DE MERCADORIAS E SERVICOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2025-02-13,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios com entrega parcelada ao Corpode Bombeiros dos Municípios de Guarapuava, Laranjeiras do Sul e Pitanga - PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905915072024,10674715,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"128,00","5,79",COMERCIAL JURAMEL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2025-02-13,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios com entrega parcelada ao Corpode Bombeiros dos Municípios de Guarapuava, Laranjeiras do Sul e Pitanga - PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905915072024,10674649,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"384,00","6,49",COMERCIAL JURAMEL LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2025-02-13,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios com entrega parcelada ao Corpode Bombeiros dos Municípios de Guarapuava, Laranjeiras do Sul e Pitanga - PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905915072024,10674854,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"129,00","7,50",GUIMARAES & SOARES LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2025-02-13,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios com entrega parcelada ao Corpode Bombeiros dos Municípios de Guarapuava, Laranjeiras do Sul e Pitanga - PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905915072024,7482307,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"128,00","7,25",RPG - COMERCIO DE MERCADORIAS E SERVICOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2025-02-13,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios com entrega parcelada ao Corpode Bombeiros dos Municípios de Guarapuava, Laranjeiras do Sul e Pitanga - PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905915072024,7482376,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"214,00","7,65",LOBO CLEAN DISTRIBUIDORA LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2025-02-13,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios com entrega parcelada ao Corpode Bombeiros dos Municípios de Guarapuava, Laranjeiras do Sul e Pitanga - PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
45307905915072024,7482446,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"129,00","7,65",RPG - COMERCIO DE MERCADORIAS E SERVICOS LTDA,453079,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,CURITIBA,PR,SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA-PR,2025-02-13,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios com entrega parcelada ao Corpode Bombeiros dos Municípios de Guarapuava, Laranjeiras do Sul e Pitanga - PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98837505900032025,7475859,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.200,00","6,00",MOACIR BERTOL & CIA LTDA,988375,MSC - PREFEITURA MUNICIPAL DE VARGEÃO,VARGEÃO,SC,MSC - PREFEITURA MUNICIPAL DE VARGEÃO,2025-02-12,Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS com validade até 31 de julho de 2025 para a aquisição parcelada de gêneros alimentícios destinados à alimentação escolar para a rede municipal de ensino de Vargeão - SC e gêneros alimentícios destinados aos programas de manutenção daSecretaria Municipal de Assistência Social.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98217905900062025,7475728,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.100,00","6,74",J P DA SILVA ATACADO E VAREJO DE ALIMENTOS,982179,PREFEITURA MUNICIPAL DE SÃO BENTO - PB,SÃO BENTO,PB,PREFEITURA MUNICIPAL DE SÃO BENTO - PB,2025-02-12,"Objeto: Pregão Eletrônico -  Registro De Preços Para Aquisição Gradual E Parcelada De GênerosAlimentícios Para As Diversas Secretarias Durante O Ano De 2025, conforme Termo De ReferênciaE Especificações.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98589305910062024,7457369,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"438,00","6,86",T. SOARES JACURU DISTRIBUIDORA,985893,PREFEITURA MUNICIPAL DE STO.ANT. DE PADUA-RJ,SANTO ANTÔNIO DE PÁDUA,RJ,PREFEITURA MUNICIPAL DE STO.ANT. DE PADUA-RJ,2025-02-11,"Objeto: Pregão Eletrônico -  Eventual fornecimento de gêneros alimentícios para atender o CRAS, CREAS, Casa Lar e Terceira Idade","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92870105900012025,7447458,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"55,00","8,19",SUPERMERCADO SAMILLA LTDA,928701,ASSOCIAÇAO DE APOIO DO COL. EST. ADJULIO BAL,ALVORADA,TO,ASSOCIAÇAO DE APOIO DO COL. EST. ADJULIO BAL,2025-02-10,Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios destinados a atender os alunosdo Colégio Mllitar do Estado do Tocantins Adjúlio Balthazar por meio do Programa Nacional  daAlimentação Escolar- PNAE,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98565305900012025,7451447,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"300,00","6,30",HEITOR FARIAS TONANI,985653,MES-PREFEITURA MUNICIPAL DE ITAGUAÇU,ITAGUAÇU,ES,PREFEITURA MUNICIPAL DE ITAGUAÇU - ES,2025-02-10,"Objeto: Pregão Eletrônico -  Registro de Preços para futura e eventual aquisição de GENEROS DE ALIMENTAÇÃO   in natura para atender as demandas das Secretarias Municipais, Gabinete do Prefeito e Fundo Municipal de Saúde de Itaguaçu/ES.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98592105900382024,7441265,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"16.390,00","4,40",SILVEIRA MP COMERCIO E SERVICOS LTDA,985921,PREFEITURA MUNICIPAL DE VALENCA - RJ,VALENÇA,RJ,PREFEITURA MUNICIPAL DE VALENCA - RJ,2025-02-07,"Objeto: Pregão Eletrônico -  O objeto da presente licitação é a de Provável e futura Processolicitatório em modalidade PREGÃO ELETRÔNICO, no sistema de REGISTRO DE PREÇOS, para futura e eventual  Provável e futura CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE GÊNEROS ALIMENTÍCIOS ESTOCÁVEIS,  destinados ao consumo diário das Unidades Escolares, para composição da merenda escolar com entrega parcelada em cronograma fornecido pela Secretaria Municipal de Educação, para atender aos estudantes da Rede Muni","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92894705900022024,7298174,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"23,00","9,00",LINDOMAR APARECIDO DE LIMA LTDA,928947,ASSOCIAÇÃO A.C.E.D.V.MELO FRANCO DE PARANÃ/TO,PARANÃ,TO,ASSOCIAÇÃO A.C.E.D.V.MELO FRANCO DE PARANÃ/TO,2025-02-06,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para fornecimento de alimentação aos alunos matriculados no Colégio Estadual Desembargador Virgílio de Melo Franco, por meiodo Programa Nacional de Alimentação Escolar/PNAE, conforme as especificações técnicas descritas no termo de referencia. Anexo II","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92892505900012024,7429778,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"60,00","9,03",58.360.862 VILMA DOS SANTOS SOUZA,928925,ASSOCIAÇÃO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO,ARRAIAS,TO,ASSOCIAÇÃO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO,2025-02-06,"Objeto: Pregão Eletrônico -  AQUISIÇÃO DE GENEROS ALIMENTICIOS destinados a atender os alunosdo Colégio Estadual Professora Joana Batista Cordeiro, por meio do Programa Nacional de Alimentação Escolar/PNAE para o ano letivo de 2025.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92916505900032024,7412825,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"17,00","13,90",M & A COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,929165,ETO-ASSOCIAÇÃO DE APOIO COLEGIO EST. TALISMÃ,TALISMÃ,TO,ETO-ASSOCIAÇÃO DE APOIO COLEGIO EST. TALISMÃ,2025-02-05,"Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios para fornecimento de alimentação aos alunos matriculados na Unidade Escolar Colégio Estadual de Talismã, do município Talismã /TO, por meio do Programa Nacional de Alimentação Escolar/PNAE.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
