ID Compra,ID Item,Modalidade,Descrição do Item,Cód. Catálogo,Unidade Medida,Sigla Unidade Medida,Unidade Fornecimento,Sigla Unid. Fornecimento,Quantidade,Preço Unitário (R$),Fornecedor,Cód. UASG,UASG,Município,UF,Órgão,Data da Compra,Objeto da Compra,Descrição Detalhada
98506105000052023,2770975,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"20,00","8,00",TML DISTRIBUIDORA DE PRODUTOS E SERVICOS LTDA,985061,PREFEITURA MUNICIPAL DE PRESIDENTE BERNARDES,PRESIDENTE BERNARDES,MG,PREFEITURA DE PRESIDENTE BERNARDES - MG,2023-05-08,Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98049905000032023,2750543,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"3.255,00","9,19",BRASIL NORTE COMERCIO DE MATERIAIS EM GERAL E SERVICOS LTDA,980499,PREFEITURA MUNICIPAL DE NOVA TIMBOTEUA - PA,NOVA TIMBOTEUA,PA,PREFEITURA MUNICIPAL DE NOVA TIMBOTEUA - PA,2023-05-04,Objeto: Pregão Eletrônico -  Registro de preços que objetiva a Contratação de pessoa jurídicapara o fornecimento de gêneros alimentícios daalimentação escolar para atender as necessidades da Secretaria Municipal de Educação.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98815705000192023,2753333,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.200,00","6,50",PADARIA E LANCHERIA BIG PAO LTDA,988157,PREFEITURA MUNICIPAL DE ITÁ - SC,ITÁ,SC,PREFEITURA MUNICIPAL DE ITÁ - SC,2023-05-04,"Objeto: Pregão Eletrônico -  Registro de Preços, objetivando a aquisição de kits de gêneros alimentícios e kits de higiene pessoal, para compor as cestas básicas, de acordo com a Lei de Benefícios Eventuais, visando a manutenção das atividades da Secretaria Municipal de Assistência Social.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98423905000032023,2753272,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"240,00","8,02",TRISTAO ALIMENTOS LTDA,984239,PREFEITURA MUNICIPAL DE CANDEIAS - MG,CANDEIAS,MG,PREFEITURA MUNICIPAL DE CANDEIAS - MG,2023-05-04,"Objeto: Pregão Eletrônico -  Registro de Preços para futura e eventual Aquisição de Gêneros alimentícios, conforme solicitação das Secretarias Municipais.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
78930006000542023,2734827,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"284,00","7,73",M C P DELLA - DISTRIBUIDORA DE ALIMENTOS LTDA,789300,CAPITANIA FLUVIAL DO RIO PARANÁ,FOZ DO IGUAÇU,PR,COMANDO DA MARINHA,2023-05-03,Objeto: Aquisição de gêneros alimentícios parao rancho desta Capitania.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98750305000132023,2741039,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"7.516,00","6,10",AQUINO COMERCIO DE PERFUMARIA LTDA,987503,PREFEITURA MUNICIPAL DE CHOPINZINHO - PR,CHOPINZINHO,PR,PREFEITURA DE CHOPINZINHO - PR,2023-05-03,"Objeto: Pregão Eletrônico -  Registro de Preços para Aquisição Futura de Gêneros Alimentícios, para as Secretarias Municipais","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15478305000032023,2734088,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"600,00","7,50",RAMOS E SALAZAR LTDA,154783,INSTITUTO FEDERAL DO AMAZONAS/CAMPUS HUMAITÁ,HUMAITÁ,AM,"INST.FED.DE EDUC., CIENC E TEC.DO AMAZONAS",2023-05-02,"Objeto: Pregão Eletrônico -  O objeto da presente licitação é a escolha da proposta mais vantajosa para a aquisição de gêneros alimentícios e hortifrutigranjeiros, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
15814405000832022,2315578,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"2.440,00","6,50",FRUTA SUL COMERCIO DE HORTIFRUTIGRANJEIROS LTDA,158144,INSTITUTO FED.DE EDUC.CIÊNCIA E TECNOLOGIA MT,CUIABÁ,MT,INSTITUTO FEDERAL DE MATO GROSSO,2023-04-27,Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios - IFMT - Campus São Vicente.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98092505000012023,2698973,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"800,00","8,09",T COSTA BARROS LTDA,980925,PREFEITURA MUNICIPAL S.RAIMUNDO MANGABEIRAS,SÃO RAIMUNDO DAS MANGABEIRAS,MA,PREFEITURA MUNICIPAL S.RAIMUNDO MANGABEIRAS,2023-04-26,"Objeto: Pregão Eletrônico -  Registro de Preçopara Contratação, sob demanda, de empresa parao fornecimento parcelado de Gêneros Alimentícios para composição da merenda escolar do Município de São Raimundo das Mangabeiras/MA","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98122305000052023,2702534,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"636,00","8,00",G F COMERCIAL LTDA,981223,PREFEITURA MUNICIPAL DE URUCUI - PI,URUÇUÍ,PI,PREFEITURA MUNICIPAL DE URUCUI - PI,2023-04-26,"Objeto: Pregão Eletrônico -  Registro de Preçopara futura contratação, sob demanda, de empresa para o fornecimento parcelado de gêneros alimentícios para atender às necessidades de todasas unidades da Prefeitura Municipal de Uruçuí/PI.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
16000105000032023,2705613,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"3.000,00","7,98",E C O MOURA,160001,7ºATALHAO DE ENGENHARIA DE CONSTRUCAO,RIO BRANCO,AC,COMANDO DO EXERCITO,2023-04-26,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios secos (QS), para do Setor de Aprovisionamento do 7º BEC, em sua sede, bem como em seus destacamentos (Manoel Urbano e Santa Rosa do Purus), conforme condições, quantidadese exigências estabelecidas no Edital e seus anexos.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98756505002172022,2688528,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"7.500,00","5,41",OTIS DISTRIBUICAO LTDA,987565,PREF.MUN. DE FRANCISCO BELTRAO - PR,FRANCISCO BELTRÃO,PR,PREFEITURA DE FRANCISCO BELTRAO - PR,2023-04-25,"Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS para futura e eventual aquisição de gêneros alimentícios não perecíveis para o Programa Nacional de Alimentação Escolar, para atendimento das unidades educacionais da rede municipal e ensino do Município de Francisco Beltrão   PR.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98343105000092023,2695511,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"20,00","8,93",SANTOS REIS DISTRIBUIDORA LTDA,983431,PREFEITURA MUNICIPAL DE CANDIBA - BA,CANDIBA,BA,PREFEITURA MUNICIPAL DE CANDIBA - BA,2023-04-25,Objeto: Pregão Eletrônico -  Registro de Preçopara futura e eventual aquisição de gêneros alimentícios para suprir as demandas das diversassecretarias e programas deste município.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98476705000182023,2681073,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"532,00","5,89",ATACADAO RENDE MAIS LTDA,984767,PREFEITURA MUNICIPAL DE LEOPOLDINA - MG,LEOPOLDINA,MG,PREFEITURA MUNICIPAL DE LEOPOLDINA - MG,2023-04-24,"Objeto: Pregão Eletrônico -  Contratação de empresas para aquisição de gêneros alimentícios para atender as demandas das Secretarias Municipais, durante o exercício de 2023, de acordo comas especificações e quantitativos constantes do Termo de Referência, Anexo I do referido edital.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98445305000092023,2665598,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"70,00","6,00",ARMAZEM MINEIRO HORTIFRUTIGRANJEIROS LTDA,984453,PREFEITURA MUNICIPAL DE DOM SILVERIO - MG,DOM SILVÉRIO,MG,PREFEITURA MUNICIPAL DE DOM SILVERIO - MG,2023-04-19,Objeto: Pregão Eletrônico -  Registro de preçopara futura e eventual aquisição de gêneros alimentícios destinados a atender às demandas do município de Dom Silvério/ MG,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
16011106000682023,2639017,6,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"16,00","8,47","COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR -",160111,COMANDO DA 4A BDA DE INFANTARIA MOTORIZADA,JUIZ DE FORA,MG,COMANDO DO EXERCITO,2023-04-17,Objeto: Aquisição de gêneros alimentícios da AGRICULTURA FAMILIAR por meio da compra institucional do Programa Alimenta Brasil (PAB) destinado a atender as necessidades básicas do Setor de Aprovisionamento do Campo de Instrução de Juiz de Fora.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92805805000072023,2626435,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"6.900,00","7,99",CAROATA ALIMENTOS COMERCIO VAREJISTA LTDA,928058,FUNDO MUN.DE ASSISTÊNCIA SOCIAL DE PAUDALHO,PAUDALHO,PE,FUNDO MUN.DE ASSISTÊNCIA SOCIAL DE PAUDALHO,2023-04-13,"Objeto: Pregão Eletrônico -  Contratação De Empresa Para Fornecimento Parcelado De Gêneros Alimentícios (Feijão, Caldo De Carne E Sal), Destinados Para Atender As Necessidades Do ProgramaSopa Família Do Município De Paudalho/PE","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92805805000072023,2626436,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"2.300,00","7,99",CAROATA ALIMENTOS COMERCIO VAREJISTA LTDA,928058,FUNDO MUN.DE ASSISTÊNCIA SOCIAL DE PAUDALHO,PAUDALHO,PE,FUNDO MUN.DE ASSISTÊNCIA SOCIAL DE PAUDALHO,2023-04-13,"Objeto: Pregão Eletrônico -  Contratação De Empresa Para Fornecimento Parcelado De Gêneros Alimentícios (Feijão, Caldo De Carne E Sal), Destinados Para Atender As Necessidades Do ProgramaSopa Família Do Município De Paudalho/PE","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98284105000142023,2626119,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"9.995,00","8,49",J.C.L DE MATOS LTDA,982841,PREFEITURA MUNICIPAL DE PIRANHAS - AL,PIRANHAS,AL,PREFEITURA DE PIRANHAS - AL,2023-04-13,Objeto: Pregão Eletrônico -  Contratação DE EMPRESA PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (MERENDA ESCOLAR),"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98797905000282023,2615471,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.100,00","6,90",LUCIBEL COMERCIO DE ALIMENTOS LTDA,987979,PREFEITURA MUNICIPAL DE NOVA SANTA ROSA - PR,NOVA SANTA ROSA,PR,PREFEITURA DE NOVA SANTA ROSA - PR,2023-04-12,Objeto: Pregão Eletrônico -  Aquisição de Gêneros alimentícios  para fornecimento de merenda nas escolas e Centros de Educação Infantil desta municipalidade.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98585505000062023,2589613,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"200,00","8,59",VINAQUE COMERCIO DE ALIMENTOS LTDA,985855,PREFEITURA MUNICIPAL DE MENDES - RJ,MENDES,RJ,PREFEITURA MUNICIPAL DE MENDES - RJ,2023-04-10,"Objeto: Pregão Eletrônico -  Eventual aquisição de gêneros alimentícios e de limpeza, que serão utilizados para atender à APAE excepcionais de Mendes/RJ, através do convênio Plataforma + Brasil nº 893604/2019, processado e julgado através da modalidade pregão, sob a forma eletrônica, mediante Sistema de Registro de Preços - SRP, pelo período de 12 (doze) meses.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98260305000152023,2590866,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"500,00","8,40",EVANDRO DOS SANTOS SILVA FEIRANTE LTDA,982603,PREFEITURA MUNICIPAL DE TERRA NOVA - PE,TERRA NOVA,PE,PREFEITURA MUNICIPAL DE TERRA NOVA - PE,2023-04-10,"Objeto: Pregão Eletrônico -  Registro de preçopara futura e eventual aquisição de gêneros alimentícios não perecíveis e perecíveis, destinados à rede municipal de saúde da Secretaria Municipal de Saúde do Município de Terra Nova - PE, conforme especificações e quantidades estabelecidas no termo de referência","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92894605000012023,2575415,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"75,00","8,43",THAMIPE COMERCIO E SERVICOS LTDA,928946,ASSOCIAÇÃO P.E.E.XV NOVEMB.DE TOCANTINÓPOLIS,TOCANTINÓPOLIS,TO,ASSOCIAÇÃO P.E.E.XV NOVEMB.DE TOCANTINÓPOLIS,2023-04-05,Objeto: Pregão Eletrônico -  Compras de produtos de gêneros alimentícios.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98888105002662023,2567680,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"41,00","7,12",48.922.641 PAMELA CRISTIANE SCHMIDT DA SILVA,988881,PREFEITURA MUNIC.DE SÃO LUIZ GONZAGA/RS,SÃO LUIZ GONZAGA,RS,PREFEITURA DE SÃO LUIZ GONZAGA/RS,2023-04-04,"Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para distribuição nas Escolas Municipais de Educação Infantil turno integral e parcial (creches e pré-escola), Pré-escola, EJA, AEE, Ensino Fundamental e Entidade Filantrópica.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98464305000222023,2568348,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"500,00","7,50",MEGADEC DISTRIBUIDORA LTDA,984643,PREFEITURA MUNICIPAL DE ITAGUARA - MG,ITAGUARA,MG,PREFEITURA MUNICIPAL DE ITAGUARA - MG,2023-04-04,"Objeto: Pregão Eletrônico -  Aquisição eventual e parcelada de produtos alimentícios (arroz, açúcar, biscoitos, leite, macarrão, óleo e outros) para atender à solicitação da Secretaria M.de Planejamento, demais secretarias municipais, incluindo a Secretaria M. de Educação, e também em atendimento aos fundos municipais e órgãos vinculados e conveniados à Prefeitura de Itaguara.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98016205000412023,2555129,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"600,00","7,88",LAGO COMERCIO E SERVICOS LTDA,980162,PREFEITURA MUNICIPAL DE GOV. EDISON LOBÃO-MA,GOVERNADOR EDISON LOBÃO,MA,PREFEITURA MUNICIPAL DE GOV. EDISON LOBÃO-MA,2023-04-03,"Objeto: Pregão Eletrônico -  Registro de preços para futura e eventual aquisição de gêneros alimentícios para compor o cardápio da merenda escolar para o ano letivo de 2023, dos alunos darede municipal de ensino de Governador Edson Lobão/MA","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98328905000072023,2561115,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"1.500,00","8,00",THAIS CINDY MULTIMIX DE ELETRO E ALIMENTOS LTDA,983289,PREFEITURA MUNICIPAL DE LAGOA REAL - BA,LAGOA REAL,BA,PREFEITURA MUNICIPAL DE LAGOA REAL - BA,2023-04-03,"Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS, para eventual aquisição de gêneros alimentícios para atender a demanda das diversas secretarias e programas, deste Município.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98285305020442022,2549006,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"155,00","8,18",PORTAL COMERCIO DE ALIMENTOS LTDA,982853,PREFEITURA MUNICIPAL DE RIO LARGO - AL,RIO LARGO,AL,PREFEITURA DE RIO LARGO - AL,2023-03-31,Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios para merenda escolar - 2ª chamada.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98350105000102023,2541309,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"420,00","13,50",RB ALVES LTDA,983501,MBA-PREFEITURA MUNICIPAL DE DOM BASILIO,DOM BASÍLIO,BA,PREFEITURA DE DOM BASILIO - BA,2023-03-30,Objeto: Pregão Eletrônico -  Registro de preços para contratação de emrpesa para aquisição degêneros alimentícios para atender as necessidades das secretarias municipais.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98798505000012023,2530695,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"500,00","6,92",CARLA TREVISOL - RESTAURANTE,987985,PREFEITURA MUNICIPAL DE CAFELANDIA - PR,CAFELÂNDIA,PR,PREFEITURA DE CAFELANDIA - PR,2023-03-29,"Objeto: Pregão Eletrônico -  Contratação de empresa especializada para registro de preços visando eventuais e futuras aquisições de gêneros alimentícios, que irão compor os itens da merenda escolar das instituições de ensinos municipais.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92916705000012023,2514800,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"222,00","10,49",L.. A. R. AVELINO & CIA LTDA,929167,ASSOCIAÇÃO A.C.E.M.S.ROSAL DE PINDORAMA DO TO,PINDORAMA DO TOCANTINS,TO,ASSOCIAÇÃO A.C.E.M.S.ROSAL DE PINDORAMA DO TO,2023-03-27,"Objeto: Pregão Eletrônico -  A presente licitação tem por objeto a AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS para fornecimento de alimentação aos alunos matriculados no Colégio Estadual Manoel dos Santos Rosal, por meio do Programa Nacional de Alimentação Escolar/PNAE conforme as especificações técnicas descritas no Termo de Referência, Anexo II.","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98997905000072023,2492035,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"200,00","6,70",OTIS DISTRIBUICAO LTDA,989979,PREFEITURA MUNICIPAL DE BOM SUCESSO DO SUL-PR,BOM SUCESSO DO SUL,PR,PREFEITURA DE BOM SUCESSO DO SUL - PR,2023-03-24,"Objeto: Pregão Eletrônico -  Constitui objeto deste PREGÃO  MENOR PREÇO POR ITEM, REGISTRO DEPREÇOS PARA FUTURAS E EVENTUAIS aquisições de gêneros alimentícios perecíveis e não perecíveis a serem usados na merenda escolar nas escolasmunicipais, conforme quantidades, especificações e condições descritas no Termo de Referênciaconstante do Anexo I deste Edital","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98997905000082023,2501864,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,KG,EMBALAGEM,EMB,"150,00","6,47",OTIS DISTRIBUICAO LTDA,989979,PREFEITURA MUNICIPAL DE BOM SUCESSO DO SUL-PR,BOM SUCESSO DO SUL,PR,PREFEITURA DE BOM SUCESSO DO SUL - PR,2023-03-24,"Objeto: Pregão Eletrônico -  Constitui objeto deste certame MENOR PREÇO POR ITEM, REGISTRO DEPREÇOS PARA FUTURAS E EVENTUAIS aquisições de produtos de gêneros alimentícios produtos de copa e cozinha para coffee break, coquetéis cursos e eventos a serem utilizados em todos os departamentos, conforme quantidades, especificaçõese condições descritas no Termo de Referência constante do Anexo I deste Edital,","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92888005000012023,2502050,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"72,00","8,58",MANOEL RIBEIRO MATOS 00531729141,928880,ASSOCIAÇAO A.E.MESTRA BELA/MONTE DO CARMO/TO,MONTE DO CARMO,TO,ASSOCIAÇAO A.E.MESTRA BELA/MONTE DO CARMO/TO,2023-03-24,Objeto: Pregão Eletrônico -  Aquisição de gêneros alimentícios.,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
98197505000022023,2490387,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"21.000,00","6,00",GOMES E COSTA LTDA,981975,PREFEITURA MUNICIPAL DE CAJAZEIRAS - PB,CAJAZEIRAS,PB,PREFEITURA MUNICIPAL DE CAJAZEIRAS - PB,2023-03-23,"Objeto: Pregão Eletrônico -  REGISTRO de PREÇOS PARA AQUISIÇÃO DE GENEROS ALIMENTICIOS, MATERIAIS DE LIMPEZA, HIGIENE PESSOAL E DESCARTAVEIS, PARA ATENDER AS NECESSIDADES DA SECRETARIA DEEDUCAÇÃO","LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
92923605000012023,2493353,5,"LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 , APRESENTAÇÃO: ORGÂNICA ",472894,,,QUILOGRAMA,KG,"11,00","10,00",P. SILVA ALVES,929236,ASSOCIAÇAO A.E.E.JOSE C.SOARES/GUARAI/TO,GUARAÍ,TO,ETO-ESTADO DE TOCANTINS,2023-03-23,Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios para fornecimento de alimentação aos alunos matriculados na Escola José CostaSoares,"LEGUMINOSA, VARIEDADE FEIJÃO PRETO, TIPO TIPO 1, APRESENTAÇÃO ORGÂNICA"
